Train Accuracy,Train Loss,Test Accuracy,Personalized Accuracy,Global Accuracy
0.18401666666666666,5.92755173295339,0.04446666666666667,0.15646666666666664,0.1845
0.1842666666666667,5.891460052712759,0.044583333333333336,0.15671666666666667,0.1857
0.18586666666666665,5.849969603816668,0.044950000000000004,0.1585666666666667,0.1874
0.18843333333333337,5.786664586599667,0.04538333333333334,0.15485000000000002,0.1891
0.1896,5.737952036937078,0.045616666666666666,0.15601666666666664,0.1897
0.19046666666666667,5.6994604131380715,0.04594999999999999,0.1560666666666667,0.191
0.19260000000000002,5.635219868421554,0.04631666666666667,0.15746666666666664,0.1927
0.19385,5.589023360308012,0.04683333333333334,0.15726666666666664,0.1946
0.19506666666666667,5.549493111419678,0.04694999999999999,0.15713333333333335,0.1962
0.19698333333333334,5.485655257352192,0.04761666666666666,0.15693333333333334,0.1979
0.19820000000000002,5.431541457645099,0.047983333333333336,0.15951666666666667,0.1993
0.20024999999999998,5.39216746108532,0.048433333333333335,0.15824999999999997,0.201
0.20151666666666668,5.3305499979813895,0.048799999999999996,0.15588333333333335,0.2022
0.2035,5.280467608269056,0.04915,0.15623333333333334,0.2041
0.2047,5.243347894597052,0.049350000000000005,0.15901666666666667,0.2065
0.20766666666666667,5.174744180814425,0.050199999999999995,0.1588,0.2082
0.20956666666666665,5.127388544273376,0.0506,0.15633333333333332,0.2094
0.2106166666666667,5.090416329590479,0.05093333333333334,0.15835,0.2108
0.21334999999999998,5.027303080987931,0.051533333333333334,0.15676666666666667,0.2127
0.21506666666666668,4.970657068880399,0.05206666666666667,0.15583333333333332,0.2145
0.21721666666666667,4.917828463308016,0.0527,0.15901666666666667,0.2166
0.21978333333333333,4.855629218737285,0.053333333333333344,0.15843333333333331,0.2195
0.22155,4.805648251096407,0.05371666666666667,0.15789999999999998,0.2207
0.22356666666666666,4.759855363035202,0.05451666666666666,0.15969999999999998,0.2227
0.22521666666666668,4.703792704383532,0.05505,0.15865,0.2255
0.22763333333333335,4.654420942409834,0.05555,0.15741666666666668,0.2279
0.2307,4.598124417789777,0.0566,0.15946666666666665,0.2298
0.23285,4.544690353083611,0.05703333333333334,0.15813333333333332,0.2311
0.23561666666666667,4.48500298350652,0.057699999999999994,0.1584833333333333,0.2337
0.2383666666666667,4.432595491115252,0.05848333333333334,0.15938333333333332,0.2359
0.24115,4.374714200822512,0.059050000000000005,0.1605,0.2383
0.24373333333333333,4.312747585598627,0.06015,0.16013333333333335,0.241
0.24651666666666666,4.2652809836308165,0.06083333333333333,0.15821666666666667,0.2434
0.24915,4.205420447429021,0.061599999999999995,0.16038333333333332,0.2464
0.25215,4.143006775196393,0.06268333333333334,0.15850000000000003,0.2501
0.2543166666666667,4.104318643228213,0.0633,0.15881666666666666,0.2534
0.25749999999999995,4.042647592123349,0.06391666666666666,0.15955,0.256
0.26078333333333337,3.9876924074053766,0.0649,0.16115,0.2587
0.26363333333333333,3.928756562658151,0.0653,0.15956666666666666,0.2635
0.26661666666666667,3.870458569951852,0.06606666666666668,0.16063333333333335,0.2666
0.2713333333333333,3.813572438983122,0.06686666666666666,0.15990000000000001,0.2705
0.2744,3.75580497131745,0.06798333333333334,0.15818333333333334,0.2745
0.2778833333333333,3.6987844559748972,0.0686,0.15766666666666668,0.2782
0.2810333333333333,3.650947287742297,0.06924999999999999,0.1589,0.2824
0.28415,3.591474701726437,0.07053333333333332,0.15875,0.286
0.28828333333333334,3.5300735091527304,0.07151666666666667,0.15895,0.2908
0.2919166666666666,3.4765671104749045,0.07263333333333333,0.15906666666666663,0.2957
0.2960666666666667,3.4199139850417772,0.0735,0.16205000000000003,0.3003
0.3002833333333333,3.3620352874477706,0.07493333333333334,0.16068333333333332,0.3061
0.3039166666666666,3.305032430648804,0.07568333333333332,0.15823333333333336,0.3117
0.30710000000000004,3.256120728202661,0.07663333333333333,0.16094999999999998,0.3166
0.3118666666666666,3.1929161810874938,0.0778,0.16146666666666665,0.3214
0.31655,3.135224921592077,0.0791,0.15925,0.3264
0.32105,3.082446352585157,0.08011666666666667,0.16138333333333332,0.3315
0.32526666666666665,3.0244927616397543,0.0814,0.16301666666666664,0.3367
0.3293333333333333,2.9707104235251744,0.08271666666666666,0.1626166666666667,0.3412
0.33346666666666663,2.9207784971157706,0.0836,0.16044999999999998,0.3465
0.3380666666666667,2.86894856852293,0.08454999999999999,0.16193333333333335,0.3522
0.34365,2.809644740863641,0.08564999999999999,0.16168333333333335,0.3583
0.3477166666666667,2.759592402652899,0.08706666666666667,0.15951666666666667,0.3638
0.35335000000000005,2.7022704099615416,0.08801666666666666,0.1627666666666667,0.3714
0.3589833333333333,2.640477182070414,0.0897,0.15948333333333334,0.3779
0.36385,2.595092719686031,0.09075,0.16276666666666667,0.3851
0.3679,2.5454846332669256,0.09179999999999999,0.16349999999999998,0.392
0.37405,2.485968716863791,0.09346666666666667,0.15883333333333335,0.3983
0.37881666666666663,2.4381617978811265,0.09454999999999998,0.16211666666666666,0.4042
0.3839833333333333,2.389002718579769,0.09591666666666666,0.1619833333333333,0.4108
0.3904333333333333,2.3304090167005858,0.0974,0.16216666666666668,0.4197
0.39594999999999997,2.2736667203585306,0.09893333333333333,0.16108333333333336,0.4272
0.40074999999999994,2.2315991398016615,0.1002,0.16331666666666667,0.4337
0.4072333333333333,2.1736632585843405,0.10185000000000001,0.16315000000000002,0.4409
0.4127666666666666,2.125292275953293,0.10329999999999999,0.16246666666666668,0.4487
0.4181,2.075499709916115,0.10493333333333334,0.16304999999999997,0.4578
0.4229166666666667,2.0316419481734433,0.10601666666666668,0.16278333333333334,0.4663
0.42935,1.9765334187348682,0.10758333333333335,0.16468333333333335,0.4744
0.4336833333333334,1.9368251792569957,0.1088,0.16383333333333333,0.4819
0.43971666666666664,1.885717488668362,0.11036666666666667,0.16303333333333334,0.4909
0.44615000000000005,1.8377853544294833,0.11180000000000001,0.16338333333333335,0.4978
0.451,1.7967433870017528,0.1128,0.16221666666666668,0.505
0.4572333333333334,1.7474067073225976,0.11430000000000001,0.16391666666666665,0.5134
0.46268333333333334,1.707307826399803,0.11568333333333332,0.16465000000000002,0.5232
0.4693,1.6580885437726973,0.11723333333333334,0.16493333333333332,0.5317
0.4750333333333333,1.6171141771356266,0.11846666666666668,0.16133333333333336,0.5407
0.4810333333333333,1.5792929566284017,0.12000000000000002,0.1619,0.5489
0.48686666666666667,1.5326839329620205,0.12173333333333333,0.1664,0.5579
0.4929,1.4912280881424747,0.12321666666666667,0.162,0.5667
0.4982333333333334,1.454504959019025,0.12483333333333334,0.16561666666666666,0.575
0.5047166666666667,1.4183968083798884,0.12613333333333332,0.1642,0.5841
0.5106833333333334,1.3764741889933745,0.12795,0.16451666666666667,0.5939
0.5168166666666667,1.339026100029548,0.12956666666666666,0.1648,0.6041
