Train Accuracy,Train Loss,Test Accuracy,Personalized Accuracy,Global Accuracy
0.5764333333333332,1.0037839529643455,0.14536666666666667,0.17933333333333334,0.7303
0.5795,0.9870633670230706,0.14616666666666667,0.17944999999999997,0.7346
0.5825333333333333,0.9709856746673583,0.14676666666666666,0.17935,0.7381
0.5855166666666667,0.9545641221433877,0.14745,0.17961666666666665,0.7424
0.5881833333333333,0.9387375617971024,0.14813333333333334,0.17961666666666667,0.7461
0.5909,0.9237293214956919,0.14875,0.17926666666666669,0.7498
0.5938333333333333,0.9091633875568708,0.14938333333333334,0.17945000000000003,0.7529
0.5965833333333332,0.8949059524377186,0.15009999999999998,0.17905000000000001,0.7558
0.5993166666666667,0.8811837585826714,0.15083333333333332,0.1796333333333333,0.759
0.60215,0.8679404410044353,0.15155000000000002,0.17926666666666666,0.7614
0.6046833333333334,0.8551742259979249,0.15211666666666665,0.17933333333333337,0.764
0.60715,0.8427428327669698,0.15253333333333333,0.17958333333333332,0.7663
0.6095,0.8303830892324447,0.15311666666666668,0.17961666666666667,0.7686
0.6118,0.8186510468780994,0.15360000000000001,0.17951666666666666,0.7715
0.61405,0.8066954318483671,0.15405000000000002,0.17973333333333333,0.7752
0.6164166666666666,0.7951844974637032,0.15476666666666664,0.17998333333333333,0.7785
0.6185833333333335,0.7841653400063515,0.15511666666666668,0.17958333333333332,0.7811
0.6206333333333334,0.7735701036105552,0.15546666666666667,0.17975000000000002,0.783
0.6229166666666667,0.76309197841386,0.15593333333333334,0.18,0.7852
0.6249833333333333,0.752967566065987,0.15628333333333333,0.18005,0.7878
0.6271000000000001,0.7432125776698192,0.1568,0.17998333333333336,0.7904
0.6289,0.7335370649884144,0.15718333333333334,0.17981666666666668,0.793
0.6309499999999999,0.7239397620797157,0.15766666666666668,0.18,0.7961
0.6328833333333334,0.7148568474898737,0.15825,0.17978333333333335,0.7982
0.6347,0.7061491895715395,0.1586,0.17981666666666668,0.8002
0.6364333333333334,0.6973782138009867,0.15896666666666665,0.17985,0.8026
0.63845,0.6889808353573084,0.15941666666666665,0.18001666666666666,0.8045
0.64005,0.6806267144749563,0.15978333333333333,0.17998333333333333,0.8065
0.6420166666666667,0.6723845348407826,0.1603,0.17986666666666667,0.808
0.6436999999999999,0.6644902860055367,0.1608,0.18005,0.8096
0.6452666666666668,0.6569007994890212,0.16119999999999998,0.18036666666666668,0.8115
0.6471833333333333,0.6492060884704192,0.16171666666666665,0.18011666666666665,0.8131
0.6490166666666667,0.641758621447285,0.16203333333333336,0.18013333333333334,0.8155
